Import-Export,Year,Quarter,Category,Item,Value
Import_Export,Year,Quarter,Category,Item,Value
Export,2022,Q1,Beverage,Coffee,645.53
Export,2022,Q1,Dairy,Tea,777.79
Export,2022,Q1,Cereals,Yoghurt,651.59
Export,2022,Q1,Beverage,Milk,11.51
Export,2022,Q1,Dairy,Cream,654.56
Export,2022,Q1,Cereals,Soybeans,398.86
Export,2022,Q1,Beverage,Rice,400.9
Export,2022,Q1,Dairy,Coffee,783.1
Export,2022,Q1,Cereals,Tea,142.13
Export,2015,Q1,Beverage,Coffee,532.89
Export,2015,Q1,Dairy,Tea,536.93
Export,2015,Q1,Cereals,Yoghurt,924.24
Export,2015,Q1,Beverage,Milk,797.2
Export,2015,Q1,Dairy,Cream,417.75
Export,2015,Q1,Cereals,Soybeans,802.15
Export,2015,Q1,Beverage,Rice,163.97
Export,2015,Q1,Dairy,Coffee,419.22
Export,2015,Q1,Cereals,Tea,932.28
Export,2019,Q1,Beverage,Coffee,164.5
Export,2019,Q1,Dairy,Tea,172.58
Export,2019,Q1,Cereals,Yoghurt,302.71
Export,2019,Q1,Beverage,Milk,302.98
Export,2019,Q1,Dairy,Cream,954.46
Export,2019,Q1,Cereals,Soybeans,700.38
Export,2019,Q1,Beverage,Rice,831.9
Export,2019,Q1,Dairy,Coffee,969.88
Export,2019,Q1,Cereals,Tea,202.73
Export,2022,Q1,Beverage,Coffee,76.12
Export,2022,Q1,Dairy,Tea,461.71
Export,2022,Q1,Cereals,Yoghurt,977.83
Export,2022,Q1,Beverage,Milk,343.4
Export,2022,Q1,Dairy,Cream,603.55
Export,2022,Q1,Cereals,Soybeans,480.67
Export,2022,Q1,Beverage,Rice,225.77
Export,2022,Q1,Dairy,Coffee,357.6
Export,2022,Q1,Cereals,Tea,870.12
Export,2015,Q1,Beverage,Coffee,109.37
Export,2015,Q1,Dairy,Tea,879.39
Export,2015,Q1,Cereals,Yoghurt,368.75
Export,2015,Q1,Beverage,Milk,753.36
Export,2015,Q1,Dairy,Cream,501.14
Export,2015,Q1,Cereals,Soybeans,759.99
Export,2015,Q1,Beverage,Rice,760.21
Export,2015,Q1,Dairy,Coffee,638.73
Export,2015,Q1,Cereals,Tea,255.33
