AAdk-Export,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,66.77
AAdk,BBtw,CCst,DDnw,386.02
AAdk,BBtw,CChv,DDrz,708.54
AAdk,BBtw,CCst,DDcl,866.97
AAdk,BBtw,CChv,DDlp,838.24
AAdk,BBtw,CCst,DDcs,39.71
AAdk,BBrv,CChv,DDnt,742.16
AAdk,BBrv,CCst,DDnw,420.22
AAdk,BBrv,CChv,DDrz,394.23
AAdk,BBrv,CCst,DDcl,42.75
AAdk,BBrv,CChv,DDlp,693.8
AAdk,BBrv,CCst,DDcs,757.43
AAdk,BBtw,CChv,DDnt,55.99
AAdk,BBtw,CCst,DDnw,253.4
AAdk,BBtw,CChv,DDrz,826.54
AAdk,BBtw,CCst,DDcl,508.09
AAdk,BBtw,CChv,DDlp,829.86
AAdk,BBtw,CCst,DDcs,511.5
