Type of building,Usage,Quarter,Month,Value
Type_of_building,Usage,Quarter,Month,Value
Residential,Hotel,Q1,February,0.74
Residential,Hotel,Q2,March,2.2
Residential,Hotel,Q4,June,6.53
Residential,Hotel,Q1,May,9.52
Residential,Hotel,Q2,April,15.97
Residential,Hotel,Q4,October,17.43
Residential,Hotel,Q1,December,18.57
Residential,Hotel,Q2,February,20.39
Residential,Hotel,Q4,March,21.76
Service,Apartment,Q1,February,25.42
Service,Apartment,Q2,March,26.47
Service,Apartment,Q4,June,26.51
Service,Apartment,Q1,May,26.5
Service,Apartment,Q2,April,29.11
Service,Apartment,Q4,October,32.91
Service,Apartment,Q1,December,33.59
Service,Apartment,Q2,February,34.53
Service,Apartment,Q4,March,36.12
Production,Library,Q1,February,37.11
Production,Library,Q2,March,37.62
Production,Library,Q4,June,42.46
Production,Library,Q1,May,42.6
Production,Library,Q2,April,44.46
Production,Library,Q4,October,46.64
Production,Library,Q1,December,49.19
Production,Library,Q2,February,54.95
Production,Library,Q4,March,54.0
Residential,Hospital,Q1,February,56.06
Residential,Hospital,Q2,March,56.03
Residential,Hospital,Q4,June,60.06
Residential,Hospital,Q1,May,61.28
Residential,Hospital,Q2,April,61.92
Residential,Hospital,Q4,October,63.67
Residential,Hospital,Q1,December,60.29
Residential,Hospital,Q2,February,61.72
Residential,Hospital,Q4,March,66.73
Service,School,Q1,February,68.58
Service,School,Q2,March,69.96
Service,School,Q4,June,70.74
Service,School,Q1,May,69.39
Service,School,Q2,April,71.07
Service,School,Q4,October,73.42
Service,School,Q1,December,71.82
Service,School,Q2,February,75.24
Service,School,Q4,March,76.41
Production,Workshop,Q1,February,77.98
Production,Workshop,Q2,March,77.07
Production,Workshop,Q4,June,79.86
Production,Workshop,Q1,May,80.24
Production,Workshop,Q2,April,83.29
Production,Workshop,Q4,October,84.14
Production,Workshop,Q1,December,87.64
Production,Workshop,Q2,February,87.55
Production,Workshop,Q4,March,90.5
Residential,Factory,Q1,February,91.45
Residential,Factory,Q2,March,92.46
Residential,Factory,Q4,June,90.8
Residential,Factory,Q1,May,94.62
Residential,Factory,Q2,April,92.1
Residential,Factory,Q4,October,96.52
Residential,Factory,Q1,December,96.24
Residential,Factory,Q2,February,97.16
Residential,Factory,Q4,March,99.74
