CC,DD,EE,FF,AApqr_BBnqx,AApqr_BBlt,AApqr_BBqz,AAfnw_BBbgp,AAfnw_BBkrs,AAcqx_BBgv,AAcqx_BBcjx
CCbt,DDmx,EEmz,FFgqt,2.95,92.89,61.64,74.74,22.07,84.59,44.75
,DDmpy,EEmz,FFgqt,16.81,99.11,71.04,81.52,33.50,90.57,53.23
,DDhpt,EEhpx,FFgqt,8.07,96.86,65.09,78.11,26.12,87.36,47.49
CCkqy,DDmx,EEmz,FFbpv,18.45,94.31,72.35,80.11,43.48,91.58,59.62
,DDcwz,EEmz,FFbpv,7.15,90.02,64.49,76.85,24.42,86.76,47.56
,DDbsz,EEhpx,FFbpv,15.65,92.22,68.04,76.08,32.18,89.57,52.61
CCcy,DDhlt,EEhpx,FFlmr,18.58,98.00,72.36,76.60,34.31,90.43,56.66
,DDbkv,EEhpx,FFlmr,3.20,94.53,63.02,76.28,23.27,76.15,47.40
,DDbmz,EEmz,FFlmr,8.03,97.07,68.28,79.68,28.63,84.97,50.55
