Characteristic,Intensity,2015_Michigan_Flint,2015_Minnesota_Rochester,2016_Michigan_Minneapolis,2016_Minnesota_Detroit,2017_Michigan_Port Huron,2017_Minnesota_Hastings,Maximum
Humidity,11-20,19.95,20.67,11.92,13.26,25.55,2.52,25.55
,Calm,1.91,25.37,11.63,18.87,6.17,8.23,25.37
,Low,7.71,23.84,14.49,17.78,24.58,3.71,24.58
Temperature,21-30,19.63,20.93,4.51,17.43,23.01,4.03,23.01
,Medium,2.06,24.16,8.02,18.84,26.16,7.43,26.16
,Storm,6.53,19.66,4.42,3.44,27.62,1.24,27.62
Wind,0-10,19.98,4.50,12.55,4.19,23.91,3.33,23.91
,Calm,4.18,18.58,6.71,9.58,26.60,0.37,26.60
,High,20.94,24.62,15.71,5.11,27.10,6.49,27.10
Maximum,,20.94,25.37,15.71,18.87,27.62,8.23,27.62
