DD,EE,AApqr_BBnqx_CCbpv,AApqr_BBnqx_CCbt,AApqr_BBnqx_CCgjm,AAgqt_BBfnw_CClt,AAgqt_BBfnw_CCkrs,AAgqt_BBfnw_CCprw,AAhpx_BBlmr_CCbmz,AAhpx_BBlmr_CCcqx
DDcy,,21.45,5.02,17.08,19.33,7.60,26.92,8.40,16.87
,  EEqz,21.45,1.87,17.08,2.72,0.93,23.41,6.59,13.56
,  EEmz,20.82,5.02,6.12,1.32,7.60,26.92,8.40,16.87
,  EEbkv,19.79,1.40,16.79,19.33,7.41,23.15,6.76,13.11
DDmx,,20.85,4.31,18.51,22.04,10.73,24.52,23.58,16.57
,  EEcrv,20.85,4.31,18.51,22.04,10.73,0.43,8.60,16.57
,  EEmz,12.07,0.61,14.67,19.05,1.41,24.52,22.55,11.85
,  EEkqy,19.29,1.85,17.18,19.59,8.94,22.84,23.58,14.26
Maximum,,21.45,5.02,18.51,22.04,10.73,26.92,23.58,16.87
,  ,21.45,5.02,18.51,22.04,10.73,26.92,23.58,16.87
