State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2016,Air,Noise,4.69
Nevada,Reno,2016,Soil,Thermal,7.97
Nevada,Reno,2016,Water,Light,7.82
Nevada,Reno,2016,Air,Urban Activities,9.66
Nevada,Reno,2016,Soil,Inorganic Fertilizers,11.3
Nevada,Reno,2016,Water,Solid Waste,16.62
Nevada,Reno,2016,Air,Inferior Irrigation,17.51
Nevada,Reno,2016,Soil,Industrial,23.33
Nevada,Reno,2016,Water,Oxygen-depletion,25.16
Nevada,Reno,2016,Air,Chemical,26.82
Nevada,Reno,2016,Soil,Surface water,30.27
Nevada,Reno,2016,Water,Noise,30.05
Nevada,Reno,2016,Air,Thermal,33.03
Nevada,Reno,2016,Soil,Light,36.61
Nevada,Reno,2016,Water,Urban Activities,37.62
Florida,Las Vegas,2017,Air,Noise,38.5
Florida,Las Vegas,2017,Soil,Thermal,38.48
Florida,Las Vegas,2017,Water,Light,43.29
Florida,Las Vegas,2017,Air,Urban Activities,44.67
Florida,Las Vegas,2017,Soil,Inorganic Fertilizers,45.27
Florida,Las Vegas,2017,Water,Solid Waste,49.57
Florida,Las Vegas,2017,Air,Inferior Irrigation,52.9
Florida,Las Vegas,2017,Soil,Industrial,54.5
Florida,Las Vegas,2017,Water,Oxygen-depletion,56.64
Florida,Las Vegas,2017,Air,Chemical,59.98
Florida,Las Vegas,2017,Soil,Surface water,63.54
Florida,Las Vegas,2017,Water,Noise,64.38
Florida,Las Vegas,2017,Air,Thermal,65.45
Florida,Las Vegas,2017,Soil,Light,63.21
Florida,Las Vegas,2017,Water,Urban Activities,66.82
Maryland,Fort Lauderdale,2018,Air,Noise,69.54
Maryland,Fort Lauderdale,2018,Soil,Thermal,71.28
Maryland,Fort Lauderdale,2018,Water,Light,75.08
Maryland,Fort Lauderdale,2018,Air,Urban Activities,76.73
Maryland,Fort Lauderdale,2018,Soil,Inorganic Fertilizers,75.85
Maryland,Fort Lauderdale,2018,Water,Solid Waste,82.27
Maryland,Fort Lauderdale,2018,Air,Inferior Irrigation,83.48
Maryland,Fort Lauderdale,2018,Soil,Industrial,84.89
Maryland,Fort Lauderdale,2018,Water,Oxygen-depletion,85.64
Maryland,Fort Lauderdale,2018,Air,Chemical,86.7
Maryland,Fort Lauderdale,2018,Soil,Surface water,87.13
Maryland,Fort Lauderdale,2018,Water,Noise,88.14
Maryland,Fort Lauderdale,2018,Air,Thermal,87.4
Maryland,Fort Lauderdale,2018,Soil,Light,82.97
Maryland,Fort Lauderdale,2018,Water,Urban Activities,88.77
Nevada,Tampa,2016,Air,Noise,92.74
Nevada,Tampa,2016,Soil,Thermal,93.59
Nevada,Tampa,2016,Water,Light,93.66
Nevada,Tampa,2016,Air,Urban Activities,92.93
Nevada,Tampa,2016,Soil,Inorganic Fertilizers,96.18
Nevada,Tampa,2016,Water,Solid Waste,97.39
Nevada,Tampa,2016,Air,Inferior Irrigation,-0.38
Nevada,Tampa,2016,Soil,Industrial,-0.14
Nevada,Tampa,2016,Water,Oxygen-depletion,-8.31
Nevada,Tampa,2016,Air,Chemical,-98.35
Nevada,Tampa,2016,Soil,Surface water,-97.29
Nevada,Tampa,2016,Water,Noise,-96.49
Nevada,Tampa,2016,Air,Thermal,-96.24
Nevada,Tampa,2016,Soil,Light,-93.06
Nevada,Tampa,2016,Water,Urban Activities,-89.36
Florida,Columbia,2017,Air,Noise,-87.39
Florida,Columbia,2017,Soil,Thermal,-85.39
Florida,Columbia,2017,Water,Light,-84.92
Florida,Columbia,2017,Air,Urban Activities,-82.21
Florida,Columbia,2017,Soil,Inorganic Fertilizers,-78.21
Florida,Columbia,2017,Water,Solid Waste,-76.23
Florida,Columbia,2017,Air,Inferior Irrigation,-74.64
Florida,Columbia,2017,Soil,Industrial,87.76
Florida,Columbia,2017,Water,Oxygen-depletion,-71.93
Florida,Columbia,2017,Air,Chemical,-70.56
Florida,Columbia,2017,Soil,Surface water,-70.91
Florida,Columbia,2017,Water,Noise,88.21
Florida,Columbia,2017,Air,Thermal,-66.79
Florida,Columbia,2017,Soil,Light,-66.33
Florida,Columbia,2017,Water,Urban Activities,-62.0
Maryland,Aberdeen,2018,Air,Noise,-61.75
Maryland,Aberdeen,2018,Soil,Thermal,-60.15
Maryland,Aberdeen,2018,Water,Light,-59.03
Maryland,Aberdeen,2018,Air,Urban Activities,-58.12
Maryland,Aberdeen,2018,Soil,Inorganic Fertilizers,-57.05
Maryland,Aberdeen,2018,Water,Solid Waste,-57.99
Maryland,Aberdeen,2018,Air,Inferior Irrigation,-55.21
Maryland,Aberdeen,2018,Soil,Industrial,-53.43
Maryland,Aberdeen,2018,Water,Oxygen-depletion,-52.48
Maryland,Aberdeen,2018,Air,Chemical,-52.03
Maryland,Aberdeen,2018,Soil,Surface water,-52.27
Maryland,Aberdeen,2018,Water,Noise,-49.57
Maryland,Aberdeen,2018,Air,Thermal,-50.86
Maryland,Aberdeen,2018,Soil,Light,-39.23
Maryland,Aberdeen,2018,Water,Urban Activities,-38.84
Nevada,Baltimore,2016,Air,Noise,-37.2
Nevada,Baltimore,2016,Soil,Thermal,-36.83
Nevada,Baltimore,2016,Water,Light,-36.5
Nevada,Baltimore,2016,Air,Urban Activities,-34.03
Nevada,Baltimore,2016,Soil,Inorganic Fertilizers,-37.23
Nevada,Baltimore,2016,Water,Solid Waste,-31.8
Nevada,Baltimore,2016,Air,Inferior Irrigation,-30.66
Nevada,Baltimore,2016,Soil,Industrial,-30.47
Nevada,Baltimore,2016,Water,Oxygen-depletion,-31.95
Nevada,Baltimore,2016,Air,Chemical,-22.38
Nevada,Baltimore,2016,Soil,Surface water,-20.92
Nevada,Baltimore,2016,Water,Noise,-19.99
Nevada,Baltimore,2016,Air,Thermal,-8.46
Nevada,Baltimore,2016,Soil,Light,-7.21
Nevada,Baltimore,2016,Water,Urban Activities,-3.9
