Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Service,Administration,Q3,July,Michigan,Detroit,0.52
Service,Administration,Q4,September,Michigan,Detroit,5.16
Service,Administration,Q1,August,Michigan,Detroit,10.04
Service,Administration,Q3,November,Michigan,Detroit,16.04
Service,Administration,Q4,December,Michigan,Detroit,18.19
Service,Administration,Q1,February,Michigan,Detroit,18.14
Service,Administration,Q3,January,Michigan,Detroit,18.32
Service,Administration,Q4,March,Michigan,Detroit,21.29
Service,Administration,Q1,July,Michigan,Detroit,21.73
Residential,Hospital,Q3,July,Michigan,Detroit,23.47
Residential,Hospital,Q4,September,Michigan,Detroit,25.2
Residential,Hospital,Q1,August,Michigan,Detroit,26.85
Residential,Hospital,Q3,November,Michigan,Detroit,27.38
Residential,Hospital,Q4,December,Michigan,Detroit,28.71
Residential,Hospital,Q1,February,Michigan,Detroit,29.9
Residential,Hospital,Q3,January,Michigan,Detroit,29.56
Residential,Hospital,Q4,March,Michigan,Detroit,31.42
Residential,Hospital,Q1,July,Michigan,Detroit,32.19
Culture,Apartment,Q3,July,Michigan,Detroit,33.16
Culture,Apartment,Q4,September,Michigan,Detroit,33.65
Culture,Apartment,Q1,August,Michigan,Detroit,35.4
Culture,Apartment,Q3,November,Michigan,Detroit,36.76
Culture,Apartment,Q4,December,Michigan,Detroit,83.07
Culture,Apartment,Q1,February,Michigan,Detroit,37.38
Culture,Apartment,Q3,January,Michigan,Detroit,42.13
Culture,Apartment,Q4,March,Michigan,Detroit,44.56
Culture,Apartment,Q1,July,Michigan,Detroit,47.01
Service,Hotel,Q3,July,Michigan,Detroit,0.04
Service,Hotel,Q4,September,Michigan,Detroit,49.34
Service,Hotel,Q1,August,Michigan,Detroit,50.84
Service,Hotel,Q3,November,Michigan,Detroit,50.26
Service,Hotel,Q4,December,Michigan,Detroit,51.12
Service,Hotel,Q1,February,Michigan,Detroit,55.98
Service,Hotel,Q3,January,Michigan,Detroit,56.33
Service,Hotel,Q4,March,Michigan,Detroit,57.89
Service,Hotel,Q1,July,Michigan,Detroit,58.74
Residential,House,Q3,July,Michigan,Detroit,65.8
Residential,House,Q4,September,Michigan,Detroit,68.81
Residential,House,Q1,August,Michigan,Detroit,69.52
Residential,House,Q3,November,Michigan,Detroit,70.08
Residential,House,Q4,December,Michigan,Detroit,69.7
Residential,House,Q1,February,Michigan,Detroit,72.86
Residential,House,Q3,January,Michigan,Detroit,71.15
Residential,House,Q4,March,Michigan,Detroit,70.0
Residential,House,Q1,July,Michigan,Detroit,68.41
Culture,Concert,Q3,July,Michigan,Detroit,69.22
Culture,Concert,Q4,September,Michigan,Detroit,70.39
Culture,Concert,Q1,August,Michigan,Detroit,80.23
Culture,Concert,Q3,November,Michigan,Detroit,81.32
Culture,Concert,Q4,December,Michigan,Detroit,83.61
Culture,Concert,Q1,February,Michigan,Detroit,84.96
Culture,Concert,Q3,January,Michigan,Detroit,84.24
Culture,Concert,Q4,March,Michigan,Detroit,85.63
Culture,Concert,Q1,July,Michigan,Detroit,83.11
Service,Theatre,Q3,July,Michigan,Detroit,87.57
Service,Theatre,Q4,September,Michigan,Detroit,89.8
Service,Theatre,Q1,August,Michigan,Detroit,90.01
Service,Theatre,Q3,November,Michigan,Detroit,90.67
Service,Theatre,Q4,December,Michigan,Detroit,88.3
Service,Theatre,Q1,February,Michigan,Detroit,93.07
Service,Theatre,Q3,January,Michigan,Detroit,94.86
Service,Theatre,Q4,March,Michigan,Detroit,94.84
Service,Theatre,Q1,July,Michigan,Detroit,92.97
