Quarter,Month,Culture_Factory,Culture_House,Culture_Museum,Production_Hotel,Production_Theatre,Production_Workshop,Residential_Apartment,Residential_Concert
Q1,August,20.57,92.80,58.27,77.44,45.35,2.74,72.11,33.83
,July,27.60,99.07,69.00,88.42,58.42,14.59,78.16,42.17
,June,25.67,96.98,0.22,85.58,41.06,4.97,75.31,39.36
Q2,February,24.18,99.36,67.86,87.51,43.68,13.25,77.41,39.38
,May,24.92,95.15,63.30,84.80,46.87,4.17,74.38,38.12
,September,20.25,92.67,58.55,79.35,39.48,0.61,69.59,31.20
Q3,April,22.01,93.78,63.76,83.19,46.91,3.48,69.08,34.42
,July,14.81,89.69,59.10,79.56,43.09,0.83,70.94,30.40
,March,25.91,95.00,64.27,86.98,49.62,7.71,76.83,39.44
