Year,Language,MSc_Female
2016/2017,French,655.96
2018/2019,English,747.70
2019/2020,English,788.57
2020/2021,French,383.40
Total,,2575.63
