Degree,Gender,Year,Language,Value
Degree,Gender,Year,Language,Value
BSc,Male,2018/2019,German,300.3
BSc,Male,2019/2020,English,429.28
BSc,Male,2020/2021,Other,212.71
BSc,Male,2018/2019,German,277.86
BSc,Male,2019/2020,English,213.65
BSc,Male,2020/2021,Other,443.57
