Year,Language,MSc_Female_Qatari,Total
2016/2017,,709.41,709.41
,  Other,709.41,709.41
2018/2019,,696.04,696.04
,  Spanish,696.04,696.04
2021/2022,,940.16,940.16
,  German,940.16,940.16
Total,,2345.61,2345.61
,  ,2345.61,2345.61
