Nationality,Year,Quarter,School type,Gender,Value
Nationality,Year,Quarter,School_type,Gender,Value
Qatari,2020/2021,Q3,Private,Male,64.96
Qatari,2019/2020,Q3,Private,Male,48.66
Qatari,2020/2021,Q3,Private,Male,75.24
Qatari,2019/2020,Q3,Private,Male,64.85
