Import-AAdk,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,393.96
AAdk,BBtw,CChv,DDtv,EEmn,394.37
AAdk,BBtw,CChv,DDnt,EEfh,268.98
AAdk,BBtw,CChv,DDtv,EElp,271.62
AAdk,BBtw,CChv,DDnt,EEfx,275.05
AAdk,BBtw,CChv,DDtv,EEdn,917.65
AAdk,BBst,CChv,DDnt,EEdn,149.49
AAdk,BBst,CChv,DDtv,EEmn,156.72
AAdk,BBst,CChv,DDnt,EEfh,285.49
AAdk,BBst,CChv,DDtv,EElp,801.78
AAdk,BBst,CChv,DDnt,EEfx,550.37
AAdk,BBst,CChv,DDtv,EEdn,299.15
AAdk,BBrz,CChv,DDnt,EEdn,427.44
AAdk,BBrz,CChv,DDtv,EEmn,427.04
AAdk,BBrz,CChv,DDnt,EEfh,688.74
AAdk,BBrz,CChv,DDtv,EElp,73.1
AAdk,BBrz,CChv,DDnt,EEfx,845.94
AAdk,BBrz,CChv,DDtv,EEdn,79.81
AAdk,BBtw,CChv,DDnt,EEdn,862.21
AAdk,BBtw,CChv,DDtv,EEmn,862.57
AAdk,BBtw,CChv,DDnt,EEfh,619.73
AAdk,BBtw,CChv,DDtv,EElp,239.5
AAdk,BBtw,CChv,DDnt,EEfx,879.05
AAdk,BBtw,CChv,DDtv,EEdn,371.52
AAdk,BBst,CChv,DDnt,EEdn,885.91
AAdk,BBst,CChv,DDtv,EEmn,502.87
AAdk,BBst,CChv,DDnt,EEfh,119.07
AAdk,BBst,CChv,DDtv,EElp,889.85
AAdk,BBst,CChv,DDnt,EEfx,253.52
AAdk,BBst,CChv,DDtv,EEdn,766.51
